Clock_Round,Service_Area,Band,Bidder,bid_decision,No. of Block(s) Selected,prov_win_bid,Provisionally Allocated Block(s) at end of Clock Round,prov_rank
54,Gujarat,1800,Idea,Not Bid,0,47.56,8,3
54,Gujarat,1800,RCL,Not Bid,0,-,-,-
54,Gujarat,1800,Jio,Not Bid,0,48.98,30,1
54,Gujarat,1800,Tata Tele,Not Bid,0,-,-,-
54,Gujarat,1800,Telewings,Not Bid,0,45.28,-,-
54,Gujarat,1800,Vodafone,Not Bid,0,48.98,22,2
54,Haryana,1800,Aircel,Not Bid,0,-,-,-
54,Haryana,1800,Bharti,Not Bid,0,-,-,-
54,Haryana,1800,Idea,Bid,29,5.4,29,1
54,Haryana,1800,RCL,Not Bid,0,-,-,-
54,Haryana,1800,Jio,Not Bid,0,-,-,-
54,Haryana,1800,Tata Tele,Not Bid,0,-,-,-
54,Haryana,1800,Telewings,Not Bid,0,-,-,-
54,Haryana,1800,Vodafone,Not Bid,0,-,-,-
54,Himachal Pradesh,1800,Aircel,Not Bid,0,-,-,-
54,Himachal Pradesh,1800,Bharti,Not Bid,0,1.2,51,1
54,Himachal Pradesh,1800,Idea,Not Bid,0,-,-,-
54,Himachal Pradesh,1800,RCL,Not Bid,0,-,-,-
54,Himachal Pradesh,1800,Jio,Not Bid,0,-,-,-
54,Himachal Pradesh,1800,Tata Tele,Not Bid,0,-,-,-
54,Himachal Pradesh,1800,Telewings,Not Bid,0,-,-,-
54,Himachal Pradesh,1800,Vodafone,Not Bid,0,-,-,-
54,Jammu & Kashmir,1800,Aircel,Not Bid,0,1.24,9,1
54,Jammu & Kashmir,1800,Bharti,Not Bid,0,1.22,13,2
54,Jammu & Kashmir,1800,Idea,Not Bid,0,-,-,-
54,Jammu & Kashmir,1800,RCL,Not Bid,0,-,-,-
54,Jammu & Kashmir,1800,Jio,Not Bid,0,-,-,-
54,Jammu & Kashmir,1800,Tata Tele,Not Bid,0,-,-,-
54,Jammu & Kashmir,1800,Telewings,Not Bid,0,-,-,-
54,Jammu & Kashmir,1800,Vodafone,Not Bid,0,-,-,-
54,Karnataka,1800,Aircel,Not Bid,0,-,-,-
54,Karnataka,1800,Bharti,Not Bid,0,31,44,1
54,Karnataka,1800,Idea,Not Bid,0,31,25,3
54,Karnataka,1800,RCL,Not Bid,0,-,-,-
54,Karnataka,1800,Jio,Not Bid,0,31,25,4
54,Karnataka,1800,Tata Tele,Not Bid,0,-,-,-
54,Karnataka,1800,Telewings,Not Bid,0,-,-,-
54,Karnataka,1800,Vodafone,Not Bid,0,31,25,2
54,Kerala,1800,Aircel,Not Bid,0,-,-,-
54,Kerala,1800,Bharti,Not Bid,0,10.4,25,3
54,Kerala,1800,Idea,Bid,40,10.4,40,1
54,Kerala,1800,RCL,Not Bid,0,-,-,-
54,Kerala,1800,Jio,Not Bid,0,10.4,25,4
54,Kerala,1800,Tata Tele,Not Bid,0,-,-,-
54,Kerala,1800,Telewings,Not Bid,0,-,-,-
54,Kerala,1800,Vodafone,Not Bid,0,10.4,28,2
54,Kolkata,1800,Aircel,Not Bid,0,-,-,-
54,Kolkata,1800,Bharti,Not Bid,0,14.6,25,2
54,Kolkata,1800,Idea,Not Bid,0,-,-,-
54,Kolkata,1800,RCL,Not Bid,0,-,-,-
54,Kolkata,1800,Jio,Not Bid,0,14.6,25,3
54,Kolkata,1800,Tata Tele,Not Bid,0,-,-,-
54,Kolkata,1800,Telewings,Not Bid,0,-,-,-
54,Kolkata,1800,Vodafone,Not Bid,0,14.6,40,1
54,Madhya Pradesh,1800,Aircel,Not Bid,0,-,-,-
54,Madhya Pradesh,1800,Bharti,Bid,32,9.72,32,1
54,Madhya Pradesh,1800,Idea,Not Bid,0,9.72,32,3
54,Madhya Pradesh,1800,RCL,Not Bid,0,-,-,-
54,Madhya Pradesh,1800,Jio,Not Bid,0,9.72,32,2
54,Madhya Pradesh,1800,Tata Tele,Not Bid,0,-,-,-
54,Madhya Pradesh,1800,Telewings,Not Bid,0,-,-,-
54,Madhya Pradesh,1800,Vodafone,Not Bid,0,-,-,-
54,Maharashtra,1800,Aircel,Not Bid,0,-,-,-
54,Maharashtra,1800,Bharti,Not Bid,0,34.6,-,-
54,Maharashtra,1800,Idea,Bid,40,56.38,40,1
54,Maharashtra,1800,RCL,Not Bid,0,-,-,-
54,Maharashtra,1800,Jio,Bid,35,56.38,30,2
54,Maharashtra,1800,Tata Tele,Not Bid,0,-,-,-
54,Maharashtra,1800,Telewings,Not Bid,0,45.46,-,-
54,Maharashtra,1800,Vodafone,Not Bid,0,48.64,-,-
54,Mumbai,1800,Aircel,Not Bid,0,-,-,-
54,Mumbai,1800,Bharti,Bid,29,47.94,29,3
54,Mumbai,1800,Idea,Not Bid,0,47.94,6,4
54,Mumbai,1800,RCL,Not Bid,0,47.94,3,5
54,Mumbai,1800,Jio,Not Bid,0,47.94,30,2
54,Mumbai,1800,Tata Tele,Not Bid,0,-,-,-
54,Mumbai,1800,Telewings,Not Bid,0,-,-,-
54,Mumbai,1800,Vodafone,Not Bid,0,47.94,49,1
54,North East,1800,Aircel,Not Bid,0,1.4,9,3
54,North East,1800,Bharti,Not Bid,0,1.4,35,1
54,North East,1800,Idea,Not Bid,0,1.4,5,4
54,North East,1800,RCL,Not Bid,0,-,-,-
54,North East,1800,Jio,Not Bid,0,1.4,32,2
54,North East,1800,Tata Tele,Not Bid,0,-,-,-
54,North East,1800,Telewings,Not Bid,0,-,-,-
54,North East,1800,Vodafone,Not Bid,0,-,-,-
54,Orissa,1800,Aircel,Not Bid,0,-,-,-
54,Orissa,1800,Bharti,Not Bid,0,3.2,25,1
54,Orissa,1800,Idea,Not Bid,0,-,-,-
54,Orissa,1800,RCL,Not Bid,0,-,-,-
54,Orissa,1800,Jio,Not Bid,0,3.2,25,2
54,Orissa,1800,Tata Tele,Not Bid,0,-,-,-
54,Orissa,1800,Telewings,Not Bid,0,-,-,-
54,Orissa,1800,Vodafone,Not Bid,0,-,-,-
54,Punjab,1800,Aircel,Not Bid,0,-,-,-
54,Punjab,1800,Bharti,Not Bid,0,10.8,39,2
54,Punjab,1800,Idea,Not Bid,0,10.8,40,1
54,Punjab,1800,RCL,Not Bid,0,-,-,-
54,Punjab,1800,Jio,Not Bid,0,-,-,-
54,Punjab,1800,Tata Tele,Not Bid,0,-,-,-
54,Punjab,1800,Telewings,Not Bid,0,-,-,-
54,Punjab,1800,Vodafone,Not Bid,0,10.8,3,3
54,Rajasthan,1800,Aircel,Not Bid,0,5.2,8,2
54,Rajasthan,1800,Bharti,Not Bid,0,5.2,41,1
54,Rajasthan,1800,Idea,Not Bid,0,-,-,-
54,Rajasthan,1800,RCL,Not Bid,0,-,-,-
54,Rajasthan,1800,Jio,Not Bid,0,-,-,-
54,Rajasthan,1800,Tata Tele,Not Bid,0,-,-,-
54,Rajasthan,1800,Telewings,Not Bid,0,-,-,-
54,Rajasthan,1800,Vodafone,Not Bid,0,5.2,4,3
54,Tamil Nadu,1800,Aircel,Not Bid,0,-,-,-
54,Tamil Nadu,1800,Bharti,Not Bid,0,41.6,25,2
54,Tamil Nadu,1800,Idea,Not Bid,0,-,-,-
54,Tamil Nadu,1800,RCL,Not Bid,0,-,-,-
54,Tamil Nadu,1800,Jio,Not Bid,0,41.6,31,1
54,Tamil Nadu,1800,Tata Tele,Not Bid,0,-,-,-
54,Tamil Nadu,1800,Telewings,Not Bid,0,-,-,-
54,Tamil Nadu,1800,Vodafone,Not Bid,0,-,-,-
54,Uttar Pradesh (East),1800,Aircel,Not Bid,0,12.8,9,3
54,Uttar Pradesh (East),1800,Bharti,Not Bid,0,12.68,0,-
54,Uttar Pradesh (East),1800,Idea,Not Bid,0,-,-,-
54,Uttar Pradesh (East),1800,RCL,Not Bid,0,-,-,-
54,Uttar Pradesh (East),1800,Jio,Not Bid,0,-,-,-
54,Uttar Pradesh (East),1800,Tata Tele,Not Bid,0,-,-,-
54,Uttar Pradesh (East),1800,Telewings,Not Bid,0,12.8,9,2
54,Uttar Pradesh (East),1800,Vodafone,Not Bid,0,12.8,20,1
54,Uttar Pradesh (West),1800,Aircel,Not Bid,0,-,-,-
54,Uttar Pradesh (West),1800,Bharti,Not Bid,0,17.41,-,-
54,Uttar Pradesh (West),1800,Idea,Not Bid,0,18.99,0,-
54,Uttar Pradesh (West),1800,RCL,Not Bid,0,-,-,-
54,Uttar Pradesh (West),1800,Jio,Not Bid,0,-,-,-
54,Uttar Pradesh (West),1800,Tata Tele,Not Bid,0,-,-,-
54,Uttar Pradesh (West),1800,Telewings,Not Bid,0,18.99,10,1
54,Uttar Pradesh (West),1800,Vodafone,Not Bid,0,-,-,-
54,West Bengal,1800,Aircel,Not Bid,0,5.01,6,2
54,West Bengal,1800,Bharti,Not Bid,0,4.92,22,3
54,West Bengal,1800,Idea,Not Bid,0,-,-,-
54,West Bengal,1800,RCL,Not Bid,0,-,-,-
54,West Bengal,1800,Jio,Not Bid,0,5.01,28,1
54,West Bengal,1800,Tata Tele,Not Bid,0,-,-,-
54,West Bengal,1800,Telewings,Not Bid,0,-,-,-
54,West Bengal,1800,Vodafone,Not Bid,0,-,-,-
54,Delhi,900,Aircel,Not Bid,0,-,-,-
54,Delhi,900,Bharti,Not Bid,0,748.36,6,1
54,Delhi,900,Idea,Not Bid,0,740.96,5,3
54,Delhi,900,RCL,Not Bid,0,-,-,-
54,Delhi,900,Jio,Not Bid,0,472.52,-,-
54,Delhi,900,Tata Tele,Not Bid,0,-,-,-
54,Delhi,900,Telewings,Not Bid,0,-,-,-
54,Delhi,900,Vodafone,Not Bid,0,740.96,5,2
54,Kolkata,900,Aircel,Not Bid,0,-,-,-
54,Kolkata,900,Bharti,Not Bid,0,196.57,7,1
54,Kolkata,900,Idea,Not Bid,0,164.86,-,-
54,Kolkata,900,RCL,Not Bid,0,-,-,-
54,Kolkata,900,Jio,Not Bid,0,-,-,-
54,Kolkata,900,Tata Tele,Not Bid,0,183.54,-,-
54,Kolkata,900,Telewings,Not Bid,0,-,-,-
54,Kolkata,900,Vodafone,Not Bid,0,196.57,7,2
54,Mumbai,900,Aircel,Not Bid,0,-,-,-
54,Mumbai,900,Bharti,Not Bid,0,568.72,5,1
54,Mumbai,900,Idea,Not Bid,0,552.05,-,-
54,Mumbai,900,RCL,Not Bid,0,-,-,-
54,Mumbai,900,Jio,Not Bid,0,546.59,-,-
54,Mumbai,900,Tata Tele,Not Bid,0,473.24,-,-
54,Mumbai,900,Telewings,Not Bid,0,-,-,-
54,Mumbai,900,Vodafone,Not Bid,0,563.09,11,2
55,Andhra Pradesh,1800,Aircel,Not Bid,0,-,-,-
55,Andhra Pradesh,1800,Bharti,Not Bid,0,32.6,45,1
55,Andhra Pradesh,1800,Idea,Not Bid,0,32.6,30,2
55,Andhra Pradesh,1800,RCL,Not Bid,0,-,-,-
55,Andhra Pradesh,1800,Jio,Not Bid,0,32.6,29,3
55,Andhra Pradesh,1800,Tata Tele,Not Bid,0,-,-,-
55,Andhra Pradesh,1800,Telewings,Not Bid,0,32.6,7,4
55,Andhra Pradesh,1800,Vodafone,Not Bid,0,-,-,-
55,Assam,1800,Aircel,Not Bid,0,-,-,-
55,Assam,1800,Bharti,Not Bid,0,5.97,-,-
55,Assam,1800,Idea,Not Bid,0,-,-,-
55,Assam,1800,RCL,Not Bid,0,-,-,-
55,Assam,1800,Jio,Bid,29,6.08,29,1
55,Assam,1800,Tata Tele,Not Bid,0,-,-,-
55,Assam,1800,Telewings,Bid,30,6.08,28,2
55,Assam,1800,Vodafone,Not Bid,0,-,-,-
55,Bihar,1800,Aircel,Not Bid,0,-,-,-
55,Bihar,1800,Bharti,Not Bid,0,8.62,0,-
55,Bihar,1800,Idea,Not Bid,0,-,-,-
55,Bihar,1800,RCL,Not Bid,0,-,-,-
55,Bihar,1800,Jio,Not Bid,0,-,-,-
55,Bihar,1800,Tata Tele,Not Bid,0,-,-,-
55,Bihar,1800,Telewings,Not Bid,0,8.62,11,1
55,Bihar,1800,Vodafone,Not Bid,0,-,-,-
55,Delhi,1800,Aircel,Not Bid,0,-,-,-
55,Delhi,1800,Bharti,Not Bid,0,72.8,26,2
55,Delhi,1800,Idea,Not Bid,0,72.8,12,4
55,Delhi,1800,RCL,Not Bid,0,-,-,-
55,Delhi,1800,Jio,Not Bid,0,72.8,27,1
55,Delhi,1800,Tata Tele,Not Bid,0,-,-,-
55,Delhi,1800,Telewings,Not Bid,0,-,-,-
55,Delhi,1800,Vodafone,Bid,40,72.8,40,3
55,Gujarat,1800,Aircel,Not Bid,0,-,-,-
55,Gujarat,1800,Bharti,Not Bid,0,29.45,-,-
55,Gujarat,1800,Idea,Not Bid,0,47.56,8,3
55,Gujarat,1800,RCL,Not Bid,0,-,-,-
55,Gujarat,1800,Jio,Not Bid,0,48.98,30,1
55,Gujarat,1800,Tata Tele,Not Bid,0,-,-,-
55,Gujarat,1800,Telewings,Not Bid,0,45.28,-,-
55,Gujarat,1800,Vodafone,Not Bid,0,48.98,22,2
55,Haryana,1800,Aircel,Not Bid,0,-,-,-
55,Haryana,1800,Bharti,Not Bid,0,-,-,-
55,Haryana,1800,Idea,Not Bid,0,5.4,29,1
55,Haryana,1800,RCL,Not Bid,0,-,-,-
55,Haryana,1800,Jio,Not Bid,0,-,-,-
55,Haryana,1800,Tata Tele,Not Bid,0,-,-,-
55,Haryana,1800,Telewings,Not Bid,0,-,-,-
55,Haryana,1800,Vodafone,Not Bid,0,-,-,-
55,Himachal Pradesh,1800,Aircel,Not Bid,0,-,-,-
55,Himachal Pradesh,1800,Bharti,Not Bid,0,1.2,51,1
55,Himachal Pradesh,1800,Idea,Not Bid,0,-,-,-
55,Himachal Pradesh,1800,RCL,Not Bid,0,-,-,-
55,Himachal Pradesh,1800,Jio,Not Bid,0,-,-,-
55,Himachal Pradesh,1800,Tata Tele,Not Bid,0,-,-,-
55,Himachal Pradesh,1800,Telewings,Not Bid,0,-,-,-
55,Himachal Pradesh,1800,Vodafone,Not Bid,0,-,-,-
55,Jammu & Kashmir,1800,Aircel,Not Bid,0,1.24,9,1
55,Jammu & Kashmir,1800,Bharti,Not Bid,0,1.22,13,2
55,Jammu & Kashmir,1800,Idea,Not Bid,0,-,-,-
55,Jammu & Kashmir,1800,RCL,Not Bid,0,-,-,-
55,Jammu & Kashmir,1800,Jio,Not Bid,0,-,-,-
55,Jammu & Kashmir,1800,Tata Tele,Not Bid,0,-,-,-
55,Jammu & Kashmir,1800,Telewings,Not Bid,0,-,-,-
55,Jammu & Kashmir,1800,Vodafone,Not Bid,0,-,-,-
55,Karnataka,1800,Aircel,Not Bid,0,-,-,-
55,Karnataka,1800,Bharti,Not Bid,0,31,44,1
55,Karnataka,1800,Idea,Not Bid,0,31,25,3
55,Karnataka,1800,RCL,Not Bid,0,-,-,-
55,Karnataka,1800,Jio,Not Bid,0,31,25,4
55,Karnataka,1800,Tata Tele,Not Bid,0,-,-,-
55,Karnataka,1800,Telewings,Not Bid,0,-,-,-
55,Karnataka,1800,Vodafone,Not Bid,0,31,25,2
55,Kerala,1800,Aircel,Not Bid,0,-,-,-
55,Kerala,1800,Bharti,Not Bid,0,10.4,25,3
55,Kerala,1800,Idea,Not Bid,0,10.4,40,1
55,Kerala,1800,RCL,Not Bid,0,-,-,-
55,Kerala,1800,Jio,Not Bid,0,10.4,25,4
55,Kerala,1800,Tata Tele,Not Bid,0,-,-,-
55,Kerala,1800,Telewings,Not Bid,0,-,-,-
55,Kerala,1800,Vodafone,Not Bid,0,10.4,28,2
55,Kolkata,1800,Aircel,Not Bid,0,-,-,-
55,Kolkata,1800,Bharti,Not Bid,0,14.6,25,2
55,Kolkata,1800,Idea,Not Bid,0,-,-,-
55,Kolkata,1800,RCL,Not Bid,0,-,-,-
55,Kolkata,1800,Jio,Not Bid,0,14.6,25,3
55,Kolkata,1800,Tata Tele,Not Bid,0,-,-,-
55,Kolkata,1800,Telewings,Not Bid,0,-,-,-
55,Kolkata,1800,Vodafone,Not Bid,0,14.6,40,1
55,Madhya Pradesh,1800,Aircel,Not Bid,0,-,-,-
55,Madhya Pradesh,1800,Bharti,Not Bid,0,9.72,32,2
55,Madhya Pradesh,1800,Idea,Bid,33,9.72,33,1
55,Madhya Pradesh,1800,RCL,Not Bid,0,-,-,-
55,Madhya Pradesh,1800,Jio,Not Bid,0,9.72,31,3
55,Madhya Pradesh,1800,Tata Tele,Not Bid,0,-,-,-
55,Madhya Pradesh,1800,Telewings,Not Bid,0,-,-,-
55,Madhya Pradesh,1800,Vodafone,Not Bid,0,-,-,-
55,Maharashtra,1800,Aircel,Not Bid,0,-,-,-
55,Maharashtra,1800,Bharti,Not Bid,0,34.6,-,-
55,Maharashtra,1800,Idea,Bid,40,56.94,40,1
55,Maharashtra,1800,RCL,Not Bid,0,-,-,-
55,Maharashtra,1800,Jio,Bid,35,56.94,30,2
55,Maharashtra,1800,Tata Tele,Not Bid,0,-,-,-
55,Maharashtra,1800,Telewings,Not Bid,0,45.46,-,-
55,Maharashtra,1800,Vodafone,Not Bid,0,48.64,-,-
55,Mumbai,1800,Aircel,Not Bid,0,-,-,-
55,Mumbai,1800,Bharti,Not Bid,0,47.94,7,4
55,Mumbai,1800,Idea,Bid,31,47.94,31,2
55,Mumbai,1800,RCL,Not Bid,0,47.94,0,-
55,Mumbai,1800,Jio,Not Bid,0,47.94,30,3
55,Mumbai,1800,Tata Tele,Not Bid,0,-,-,-
55,Mumbai,1800,Telewings,Not Bid,0,-,-,-
55,Mumbai,1800,Vodafone,Not Bid,0,47.94,49,1
55,North East,1800,Aircel,Not Bid,0,1.4,9,3
55,North East,1800,Bharti,Not Bid,0,1.4,35,1
55,North East,1800,Idea,Not Bid,0,1.4,5,4
55,North East,1800,RCL,Not Bid,0,-,-,-
55,North East,1800,Jio,Not Bid,0,1.4,32,2
55,North East,1800,Tata Tele,Not Bid,0,-,-,-
55,North East,1800,Telewings,Not Bid,0,-,-,-
55,North East,1800,Vodafone,Not Bid,0,-,-,-
55,Orissa,1800,Aircel,Not Bid,0,-,-,-
55,Orissa,1800,Bharti,Not Bid,0,3.2,25,1
55,Orissa,1800,Idea,Not Bid,0,-,-,-
55,Orissa,1800,RCL,Not Bid,0,-,-,-
55,Orissa,1800,Jio,Not Bid,0,3.2,25,2
55,Orissa,1800,Tata Tele,Not Bid,0,-,-,-
55,Orissa,1800,Telewings,Not Bid,0,-,-,-
55,Orissa,1800,Vodafone,Not Bid,0,-,-,-
55,Punjab,1800,Aircel,Not Bid,0,-,-,-
55,Punjab,1800,Bharti,Not Bid,0,10.8,39,2
55,Punjab,1800,Idea,Not Bid,0,10.8,40,1
55,Punjab,1800,RCL,Not Bid,0,-,-,-
55,Punjab,1800,Jio,Not Bid,0,-,-,-
55,Punjab,1800,Tata Tele,Not Bid,0,-,-,-
55,Punjab,1800,Telewings,Not Bid,0,-,-,-
55,Punjab,1800,Vodafone,Not Bid,0,10.8,3,3
55,Rajasthan,1800,Aircel,Not Bid,0,5.2,8,2
55,Rajasthan,1800,Bharti,Not Bid,0,5.2,41,1
55,Rajasthan,1800,Idea,Not Bid,0,-,-,-
55,Rajasthan,1800,RCL,Not Bid,0,-,-,-
55,Rajasthan,1800,Jio,Not Bid,0,-,-,-
55,Rajasthan,1800,Tata Tele,Not Bid,0,-,-,-
55,Rajasthan,1800,Telewings,Not Bid,0,-,-,-
55,Rajasthan,1800,Vodafone,Not Bid,0,5.2,4,3
55,Tamil Nadu,1800,Aircel,Not Bid,0,-,-,-
55,Tamil Nadu,1800,Bharti,Not Bid,0,41.6,25,2
55,Tamil Nadu,1800,Idea,Not Bid,0,-,-,-
55,Tamil Nadu,1800,RCL,Not Bid,0,-,-,-
55,Tamil Nadu,1800,Jio,Not Bid,0,41.6,31,1
55,Tamil Nadu,1800,Tata Tele,Not Bid,0,-,-,-
55,Tamil Nadu,1800,Telewings,Not Bid,0,-,-,-
55,Tamil Nadu,1800,Vodafone,Not Bid,0,-,-,-
55,Uttar Pradesh (East),1800,Aircel,Not Bid,0,12.8,9,3
55,Uttar Pradesh (East),1800,Bharti,Not Bid,0,12.68,0,-
55,Uttar Pradesh (East),1800,Idea,Not Bid,0,-,-,-
55,Uttar Pradesh (East),1800,RCL,Not Bid,0,-,-,-
55,Uttar Pradesh (East),1800,Jio,Not Bid,0,-,-,-
55,Uttar Pradesh (East),1800,Tata Tele,Not Bid,0,-,-,-
55,Uttar Pradesh (East),1800,Telewings,Not Bid,0,12.8,9,2
55,Uttar Pradesh (East),1800,Vodafone,Not Bid,0,12.8,20,1
55,Uttar Pradesh (West),1800,Aircel,Not Bid,0,-,-,-
55,Uttar Pradesh (West),1800,Bharti,Not Bid,0,17.41,-,-
55,Uttar Pradesh (West),1800,Idea,Not Bid,0,18.99,0,-
55,Uttar Pradesh (West),1800,RCL,Not Bid,0,-,-,-
55,Uttar Pradesh (West),1800,Jio,Not Bid,0,-,-,-
55,Uttar Pradesh (West),1800,Tata Tele,Not Bid,0,-,-,-
55,Uttar Pradesh (West),1800,Telewings,Not Bid,0,18.99,10,1
55,Uttar Pradesh (West),1800,Vodafone,Not Bid,0,-,-,-
55,West Bengal,1800,Aircel,Not Bid,0,5.01,6,2
55,West Bengal,1800,Bharti,Not Bid,0,4.92,22,3
55,West Bengal,1800,Idea,Not Bid,0,-,-,-
55,West Bengal,1800,RCL,Not Bid,0,-,-,-
55,West Bengal,1800,Jio,Not Bid,0,5.01,28,1
55,West Bengal,1800,Tata Tele,Not Bid,0,-,-,-
55,West Bengal,1800,Telewings,Not Bid,0,-,-,-
55,West Bengal,1800,Vodafone,Not Bid,0,-,-,-
55,Delhi,900,Aircel,Not Bid,0,-,-,-
55,Delhi,900,Bharti,Not Bid,0,748.36,6,1
55,Delhi,900,Idea,Not Bid,0,740.96,5,3
55,Delhi,900,RCL,Not Bid,0,-,-,-
55,Delhi,900,Jio,Not Bid,0,472.52,-,-
55,Delhi,900,Tata Tele,Not Bid,0,-,-,-
55,Delhi,900,Telewings,Not Bid,0,-,-,-
55,Delhi,900,Vodafone,Not Bid,0,740.96,5,2
55,Kolkata,900,Aircel,Not Bid,0,-,-,-
55,Kolkata,900,Bharti,Not Bid,0,196.57,7,1
55,Kolkata,900,Idea,Not Bid,0,164.86,-,-
55,Kolkata,900,RCL,Not Bid,0,-,-,-
55,Kolkata,900,Jio,Not Bid,0,-,-,-
55,Kolkata,900,Tata Tele,Not Bid,0,183.54,-,-
55,Kolkata,900,Telewings,Not Bid,0,-,-,-
55,Kolkata,900,Vodafone,Not Bid,0,196.57,7,2
55,Mumbai,900,Aircel,Not Bid,0,-,-,-
55,Mumbai,900,Bharti,Not Bid,0,568.72,5,1
55,Mumbai,900,Idea,Not Bid,0,552.05,-,-
55,Mumbai,900,RCL,Not Bid,0,-,-,-
55,Mumbai,900,Jio,Not Bid,0,546.59,-,-
55,Mumbai,900,Tata Tele,Not Bid,0,473.24,-,-
55,Mumbai,900,Telewings,Not Bid,0,-,-,-
55,Mumbai,900,Vodafone,Not Bid,0,563.09,11,2
56,Andhra Pradesh,1800,Aircel,Not Bid,0,-,-,-
56,Andhra Pradesh,1800,Bharti,Not Bid,0,32.6,45,1
56,Andhra Pradesh,1800,Idea,Not Bid,0,32.6,30,2
56,Andhra Pradesh,1800,RCL,Not Bid,0,-,-,-
56,Andhra Pradesh,1800,Jio,Not Bid,0,32.6,29,3
56,Andhra Pradesh,1800,Tata Tele,Not Bid,0,-,-,-
56,Andhra Pradesh,1800,Telewings,Not Bid,0,32.6,7,4
56,Andhra Pradesh,1800,Vodafone,Not Bid,0,-,-,-
56,Assam,1800,Aircel,Not Bid,0,-,-,-
56,Assam,1800,Bharti,Bid,5,6.14,0,-
56,Assam,1800,Idea,Not Bid,0,-,-,-
56,Assam,1800,RCL,Not Bid,0,-,-,-
56,Assam,1800,Jio,Bid,29,6.14,29,1
56,Assam,1800,Tata Tele,Not Bid,0,-,-,-
56,Assam,1800,Telewings,Bid,30,6.14,28,2
56,Assam,1800,Vodafone,Not Bid,0,-,-,-
56,Bihar,1800,Aircel,Not Bid,0,-,-,-
56,Bihar,1800,Bharti,Not Bid,0,8.62,0,-
56,Bihar,1800,Idea,Not Bid,0,-,-,-
56,Bihar,1800,RCL,Not Bid,0,-,-,-
56,Bihar,1800,Jio,Not Bid,0,-,-,-
56,Bihar,1800,Tata Tele,Not Bid,0,-,-,-
56,Bihar,1800,Telewings,Not Bid,0,8.62,11,1
56,Bihar,1800,Vodafone,Not Bid,0,-,-,-
56,Delhi,1800,Aircel,Not Bid,0,-,-,-
56,Delhi,1800,Bharti,Bid,35,72.8,35,2
56,Delhi,1800,Idea,Not Bid,0,72.8,3,4
56,Delhi,1800,RCL,Not Bid,0,-,-,-
56,Delhi,1800,Jio,Not Bid,0,72.8,27,3
56,Delhi,1800,Tata Tele,Not Bid,0,-,-,-
56,Delhi,1800,Telewings,Not Bid,0,-,-,-
56,Delhi,1800,Vodafone,Not Bid,0,72.8,40,1
56,Gujarat,1800,Aircel,Not Bid,0,-,-,-
56,Gujarat,1800,Bharti,Not Bid,0,29.45,-,-
56,Gujarat,1800,Idea,Not Bid,0,47.56,8,3
56,Gujarat,1800,RCL,Not Bid,0,-,-,-
56,Gujarat,1800,Jio,Not Bid,0,48.98,30,1
56,Gujarat,1800,Tata Tele,Not Bid,0,-,-,-
56,Gujarat,1800,Telewings,Not Bid,0,45.28,-,-
56,Gujarat,1800,Vodafone,Not Bid,0,48.98,22,2
56,Haryana,1800,Aircel,Not Bid,0,-,-,-
56,Haryana,1800,Bharti,Not Bid,0,-,-,-
56,Haryana,1800,Idea,Not Bid,0,5.4,29,1
56,Haryana,1800,RCL,Not Bid,0,-,-,-
56,Haryana,1800,Jio,Not Bid,0,-,-,-
56,Haryana,1800,Tata Tele,Not Bid,0,-,-,-
56,Haryana,1800,Telewings,Not Bid,0,-,-,-
56,Haryana,1800,Vodafone,Not Bid,0,-,-,-
56,Himachal Pradesh,1800,Aircel,Not Bid,0,-,-,-
56,Himachal Pradesh,1800,Bharti,Not Bid,0,1.2,51,1
56,Himachal Pradesh,1800,Idea,Not Bid,0,-,-,-
56,Himachal Pradesh,1800,RCL,Not Bid,0,-,-,-
56,Himachal Pradesh,1800,Jio,Not Bid,0,-,-,-
56,Himachal Pradesh,1800,Tata Tele,Not Bid,0,-,-,-
56,Himachal Pradesh,1800,Telewings,Not Bid,0,-,-,-
56,Himachal Pradesh,1800,Vodafone,Not Bid,0,-,-,-
56,Jammu & Kashmir,1800,Aircel,Not Bid,0,1.24,9,1
56,Jammu & Kashmir,1800,Bharti,Not Bid,0,1.22,13,2
56,Jammu & Kashmir,1800,Idea,Not Bid,0,-,-,-
56,Jammu & Kashmir,1800,RCL,Not Bid,0,-,-,-
56,Jammu & Kashmir,1800,Jio,Not Bid,0,-,-,-
56,Jammu & Kashmir,1800,Tata Tele,Not Bid,0,-,-,-
56,Jammu & Kashmir,1800,Telewings,Not Bid,0,-,-,-
56,Jammu & Kashmir,1800,Vodafone,Not Bid,0,-,-,-
56,Karnataka,1800,Aircel,Not Bid,0,-,-,-
56,Karnataka,1800,Bharti,Not Bid,0,31,44,1
56,Karnataka,1800,Idea,Not Bid,0,31,25,3
56,Karnataka,1800,RCL,Not Bid,0,-,-,-
56,Karnataka,1800,Jio,Not Bid,0,31,25,4
56,Karnataka,1800,Tata Tele,Not Bid,0,-,-,-
56,Karnataka,1800,Telewings,Not Bid,0,-,-,-
56,Karnataka,1800,Vodafone,Not Bid,0,31,25,2
56,Kerala,1800,Aircel,Not Bid,0,-,-,-
56,Kerala,1800,Bharti,Not Bid,0,10.4,25,3
56,Kerala,1800,Idea,Not Bid,0,10.4,40,1
56,Kerala,1800,RCL,Not Bid,0,-,-,-
